Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
1,2010-12-12,1763116.7652358424,0,77.4170802118602,3.7517946267101303,229.54868079736534,7.456859936496718
1,2010-12-19,1841071.0496565488,0,85.60567316163251,2.4886950102263774,217.4979220521646,8.52258565720326
1,2010-12-26,1723643.2029983797,1,52.654612171024496,3.033886830405761,202.97151565092003,8.240289167820352
1,2011-01-02,1464109.5205567256,0,38.13366389773099,3.3238929725463238,193.76736826507215,6.602672371352464
1,2011-01-09,1989394.7164635507,1,42.92709829389594,2.886284016926905,210.59180485586526,7.766517365311373
1,2011-01-16,1593729.730176666,0,63.00853868761414,2.8624882153306843,226.22184139777454,8.289898185643882
1,2011-01-23,1481263.7933055754,1,51.629429398993956,2.430036903947565,212.45450982901548,8.369780590247297
1,2011-01-30,1645469.7777140297,1,29.882047374910965,3.189782299264934,229.32062053909024,7.2638735292840595
1,2010-05-02,1875149.6348160962,0,46.96565022202496,3.0569217813933527,208.58430003596987,9.36728040104439
1,2010-05-09,1618969.5932168409,0,51.23544585895053,2.625219290077226,209.8884435759435,7.672481928934698
1,2010-05-16,1338542.172344306,0,28.518148956397386,3.2723036854095873,217.91151060746648,8.396822094620846
1,2010-05-23,2163846.8081851546,0,46.68428908564388,2.80925038274986,224.23317932194382,7.333885231221642
1,2010-05-30,1397879.8296795501,1,78.39266345918595,3.047588927832312,206.03772173031845,9.484595071237212
1,2010-06-06,1588888.3505794285,0,59.754485802944046,2.852566282072815,206.98832312879375,8.023120067777286
1,2010-06-13,2022039.3910845274,0,58.46168452487771,2.793159099922054,205.9162190123222,9.031015568258319
1,2010-06-20,1413706.7592056775,0,58.141863060028264,2.5914215425796807,214.83743195528254,8.61268534943467
1,2010-06-27,1772948.5669713349,0,67.35699850359556,3.0074635552085747,205.83448068461183,8.512340010770309
1,2010-07-04,1778865.1469462297,0,30.12978170279431,2.46220585250082,220.2621324808327,6.513497801397202
1,2010-07-11,1411716.2027780423,0,38.22946790788207,2.478876365220838,226.4160945801321,7.658878041778805
1,2010-07-18,1448942.7973614717,1,88.04901025234972,2.564306489772335,212.20420477410204,6.739368071561128
1,2010-07-25,1588681.7913332393,1,54.50842358847025,3.5169036813136607,194.51532462410998,8.101363593403955
1,2010-08-01,1692930.7036702468,0,39.75716949411762,2.658819448786033,220.12135302715876,8.130099990850391
1,2010-08-08,1332303.7400298417,0,84.9244793587332,3.556615467177707,214.96445915944994,9.783063481030622
1,2010-08-15,1499479.5628727768,0,36.463295108297714,2.520896348349817,218.4256864303878,7.820604877342273
1,2010-08-22,1550056.6041854762,1,33.67790346829036,3.4731766539758375,234.50531874421063,9.260064220601485
1,2010-08-29,1383137.6681997348,1,49.52436388124862,2.731952878174794,201.22468905890227,6.5183835528009215
1,2010-09-05,2007266.4273310222,1,95.98238960857074,3.1132232717383674,210.21533057022378,7.9886057694969494
1,2010-09-12,1325216.5398416426,1,72.0290281479807,3.032036833941845,205.46924636098436,8.176324594275828
1,2010-09-19,2001187.6981451677,0,36.927831805006846,3.263183654923583,206.568230790051,9.497499185187127
1,2010-09-26,1505349.7793612063,1,62.87539592140542,2.464564513790594,225.31650939530815,9.785096686976516
1,2010-10-03,2081357.95454107,1,82.04766653143618,2.7400608596476954,211.38505496060685,7.908482090886427
1,2010-10-10,1573938.2848361782,1,59.36535318986513,3.084796639253102,219.43933560005564,6.423284249873899
1,2010-10-17,1872224.6460839028,0,64.06715955596385,2.9762669532144748,198.72811790598251,8.491452723088665
1,2010-10-24,1728398.1748590975,0,79.1129361593055,2.4435860494915316,215.35152800526615,8.00878399974856
1,2010-10-31,1477603.2763577388,0,89.06761328766842,3.6279608860188866,211.6408798468017,8.323919328177167
1,2010-11-07,1830788.7601382285,0,42.930229206126235,3.769705149566291,209.26139159521244,8.472745709078639
1,2010-11-14,1883416.1927865876,0,50.1549443316798,2.8051702335626367,215.70998055743172,6.533863302339719
1,2010-11-21,1454808.3925212051,0,64.74489688418394,2.9150572664263876,216.84138236433483,8.65906128957314
1,2010-11-28,1585991.3040665018,0,62.23859859881758,3.2926035047742714,202.5942607445621,7.840854767871811
1,2010-12-05,1460988.5350466215,0,47.6336724757674,2.4328993924871787,202.60483901217327,8.259646432689095
1,2010-12-12,1763116.7652358424,0,77.4170802118602,3.7517946267101303,229.54868079736534,7.456859936496718
1,2010-12-19,1841071.0496565488,0,85.60567316163251,2.4886950102263774,217.4979220521646,8.52258565720326
1,2010-12-26,1723643.2029983797,1,52.654612171024496,3.033886830405761,202.97151565092003,8.240289167820352
1,2011-01-02,1464109.5205567256,0,38.13366389773099,3.3238929725463238,193.76736826507215,6.602672371352464
1,2011-01-09,1989394.7164635507,1,42.92709829389594,2.886284016926905,210.59180485586526,7.766517365311373
1,2011-01-16,1593729.730176666,0,63.00853868761414,2.8624882153306843,226.22184139777454,8.289898185643882
1,2011-01-23,1481263.7933055754,1,51.629429398993956,2.430036903947565,212.45450982901548,8.369780590247297
1,2011-01-30,1645469.7777140297,1,29.882047374910965,3.189782299264934,229.32062053909024,7.2638735292840595
1,2010-05-02,1875149.6348160962,0,46.96565022202496,3.0569217813933527,208.58430003596987,9.36728040104439
1,2010-05-09,1618969.5932168409,0,51.23544585895053,2.625219290077226,209.8884435759435,7.672481928934698
1,2010-05-16,1338542.172344306,0,28.518148956397386,3.2723036854095873,217.91151060746648,8.396822094620846
1,2010-05-23,2163846.8081851546,0,46.68428908564388,2.80925038274986,224.23317932194382,7.333885231221642
1,2010-05-30,1397879.8296795501,1,78.39266345918595,3.047588927832312,206.03772173031845,9.484595071237212
1,2010-06-06,1588888.3505794285,0,59.754485802944046,2.852566282072815,206.98832312879375,8.023120067777286
1,2010-06-13,2022039.3910845274,0,58.46168452487771,2.793159099922054,205.9162190123222,9.031015568258319
1,2010-06-20,1413706.7592056775,0,58.141863060028264,2.5914215425796807,214.83743195528254,8.61268534943467
1,2010-06-27,1772948.5669713349,0,67.35699850359556,3.0074635552085747,205.83448068461183,8.512340010770309
1,2010-07-04,1778865.1469462297,0,30.12978170279431,2.46220585250082,220.2621324808327,6.513497801397202
1,2010-07-11,1411716.2027780423,0,38.22946790788207,2.478876365220838,226.4160945801321,7.658878041778805
1,2010-07-18,1448942.7973614717,1,88.04901025234972,2.564306489772335,212.20420477410204,6.739368071561128
1,2010-07-25,1588681.7913332393,1,54.50842358847025,3.5169036813136607,194.51532462410998,8.101363593403955
1,2010-08-01,1692930.7036702468,0,39.75716949411762,2.658819448786033,220.12135302715876,8.130099990850391
1,2010-08-08,1332303.7400298417,0,84.9244793587332,3.556615467177707,214.96445915944994,9.783063481030622
1,2010-08-15,1499479.5628727768,0,36.463295108297714,2.520896348349817,218.4256864303878,7.820604877342273
1,2010-08-22,1550056.6041854762,1,33.67790346829036,3.4731766539758375,234.50531874421063,9.260064220601485
1,2010-08-29,1383137.6681997348,1,49.52436388124862,2.731952878174794,201.22468905890227,6.5183835528009215
1,2010-09-05,2007266.4273310222,1,95.98238960857074,3.1132232717383674,210.21533057022378,7.9886057694969494
1,2010-09-12,1325216.5398416426,1,72.0290281479807,3.032036833941845,205.46924636098436,8.176324594275828
1,2010-09-19,2001187.6981451677,0,36.927831805006846,3.263183654923583,206.568230790051,9.497499185187127
1,2010-09-26,1505349.7793612063,1,62.87539592140542,2.464564513790594,225.31650939530815,9.785096686976516
1,2010-10-03,2081357.95454107,1,82.04766653143618,2.7400608596476954,211.38505496060685,7.908482090886427
1,2010-10-10,1573938.2848361782,1,59.36535318986513,3.084796639253102,219.43933560005564,6.423284249873899
1,2010-10-17,1872224.6460839028,0,64.06715955596385,2.9762669532144748,198.72811790598251,8.491452723088665
1,2010-10-24,1728398.1748590975,0,79.1129361593055,2.4435860494915316,215.35152800526615,8.00878399974856
1,2010-10-31,1477603.2763577388,0,89.06761328766842,3.6279608860188866,211.6408798468017,8.323919328177167
1,2010-11-07,1830788.7601382285,0,42.930229206126235,3.769705149566291,209.26139159521244,8.472745709078639
1,2010-11-14,1883416.1927865876,0,50.1549443316798,2.8051702335626367,215.70998055743172,6.533863302339719
1,2010-11-21,1454808.3925212051,0,64.74489688418394,2.9150572664263876,216.84138236433483,8.65906128957314
1,2010-11-28,1585991.3040665018,0,62.23859859881758,3.2926035047742714,202.5942607445621,7.840854767871811
1,2010-12-05,1460988.5350466215,0,47.6336724757674,2.4328993924871787,202.60483901217327,8.259646432689095
1,2010-12-12,1763116.7652358424,0,77.4170802118602,3.7517946267101303,229.54868079736534,7.456859936496718
1,2010-12-19,1841071.0496565488,0,85.60567316163251,2.4886950102263774,217.4979220521646,8.52258565720326
1,2010-12-26,1723643.2029983797,1,52.654612171024496,3.033886830405761,202.97151565092003,8.240289167820352
1,2011-01-02,1464109.5205567256,0,38.13366389773099,3.3238929725463238,193.76736826507215,6.602672371352464
1,2011-01-09,1989394.7164635507,1,42.92709829389594,2.886284016926905,210.59180485586526,7.766517365311373
1,2011-01-16,1593729.730176666,0,63.00853868761414,2.8624882153306843,226.22184139777454,8.289898185643882
1,2011-01-23,1481263.7933055754,1,51.629429398993956,2.430036903947565,212.45450982901548,8.369780590247297
1,2011-01-30,1645469.7777140297,1,29.882047374910965,3.189782299264934,229.32062053909024,7.2638735292840595
1,2010-05-02,1875149.6348160962,0,46.96565022202496,3.0569217813933527,208.58430003596987,9.36728040104439
1,2010-05-09,1618969.5932168409,0,51.23544585895053,2.625219290077226,209.8884435759435,7.672481928934698
1,2010-05-16,1338542.172344306,0,28.518148956397386,3.2723036854095873,217.91151060746648,8.396822094620846
1,2010-05-23,2163846.8081851546,0,46.68428908564388,2.80925038274986,224.23317932194382,7.333885231221642
1,2010-05-30,1397879.8296795501,1,78.39266345918595,3.047588927832312,206.03772173031845,9.484595071237212
1,2010-06-06,1588888.3505794285,0,59.754485802944046,2.852566282072815,206.98832312879375,8.023120067777286
1,2010-06-13,2022039.3910845274,0,58.46168452487771,2.793159099922054,205.9162190123222,9.031015568258319
1,2010-06-20,1413706.7592056775,0,58.141863060028264,2.5914215425796807,214.83743195528254,8.61268534943467
1,2010-06-27,1772948.5669713349,0,67.35699850359556,3.0074635552085747,205.83448068461183,8.512340010770309
1,2010-07-04,1778865.1469462297,0,30.12978170279431,2.46220585250082,220.2621324808327,6.513497801397202
1,2010-07-11,1411716.2027780423,0,38.22946790788207,2.478876365220838,226.4160945801321,7.658878041778805
1,2010-07-18,1448942.7973614717,1,88.04901025234972,2.564306489772335,212.20420477410204,6.739368071561128
1,2010-07-25,1588681.7913332393,1,54.50842358847025,3.5169036813136607,194.51532462410998,8.101363593403955
1,2010-08-01,1692930.7036702468,0,39.75716949411762,2.658819448786033,220.12135302715876,8.130099990850391
1,2010-08-08,1332303.7400298417,0,84.9244793587332,3.556615467177707,214.96445915944994,9.783063481030622
1,2010-08-15,1499479.5628727768,0,36.463295108297714,2.520896348349817,218.4256864303878,7.820604877342273
1,2010-08-22,1550056.6041854762,1,33.67790346829036,3.4731766539758375,234.50531874421063,9.260064220601485
1,2010-08-29,1383137.6681997348,1,49.52436388124862,2.731952878174794,201.22468905890227,6.5183835528009215
1,2010-09-05,2007266.4273310222,1,95.98238960857074,3.1132232717383674,210.21533057022378,7.9886057694969494
1,2010-09-12,1325216.5398416426,1,72.0290281479807,3.032036833941845,205.46924636098436,8.176324594275828
1,2010-09-19,2001187.6981451677,0,36.927831805006846,3.263183654923583,206.568230790051,9.497499185187127
1,2010-09-26,1505349.7793612063,1,62.87539592140542,2.464564513790594,225.31650939530815,9.785096686976516
1,2010-10-03,2081357.95454107,1,82.04766653143618,2.7400608596476954,211.38505496060685,7.908482090886427
1,2010-10-10,1573938.2848361782,1,59.36535318986513,3.084796639253102,219.43933560005564,6.423284249873899
1,2010-10-17,1872224.6460839028,0,64.06715955596385,2.9762669532144748,198.72811790598251,8.491452723088665
1,2010-10-24,1728398.1748590975,0,79.1129361593055,2.4435860494915316,215.35152800526615,8.00878399974856
1,2010-10-31,1477603.2763577388,0,89.06761328766842,3.6279608860188866,211.6408798468017,8.323919328177167
1,2010-11-07,1830788.7601382285,0,42.930229206126235,3.769705149566291,209.26139159521244,8.472745709078639
1,2010-11-14,1883416.1927865876,0,50.1549443316798,2.8051702335626367,215.70998055743172,6.533863302339719
1,2010-11-21,1454808.3925212051,0,64.74489688418394,2.9150572664263876,216.84138236433483,8.65906128957314
1,2010-11-28,1585991.3040665018,0,62.23859859881758,3.2926035047742714,202.5942607445621,7.840854767871811
1,2010-12-05,1460988.5350466215,0,47.6336724757674,2.4328993924871787,202.60483901217327,8.259646432689095
1,2010-12-12,1763116.7652358424,0,77.4170802118602,3.7517946267101303,229.54868079736534,7.456859936496718
1,2010-12-19,1841071.0496565488,0,85.60567316163251,2.4886950102263774,217.4979220521646,8.52258565720326
1,2010-12-26,1723643.2029983797,1,52.654612171024496,3.033886830405761,202.97151565092003,8.240289167820352
1,2011-01-02,1464109.5205567256,0,38.13366389773099,3.3238929725463238,193.76736826507215,6.602672371352464
1,2011-01-09,1989394.7164635507,1,42.92709829389594,2.886284016926905,210.59180485586526,7.766517365311373
1,2011-01-16,1593729.730176666,0,63.00853868761414,2.8624882153306843,226.22184139777454,8.289898185643882
1,2011-01-23,1481263.7933055754,1,51.629429398993956,2.430036903947565,212.45450982901548,8.369780590247297
1,2011-01-30,1645469.7777140297,1,29.882047374910965,3.189782299264934,229.32062053909024,7.2638735292840595
1,2010-05-02,1875149.6348160962,0,46.96565022202496,3.0569217813933527,208.58430003596987,9.36728040104439
1,2010-05-09,1618969.5932168409,0,51.23544585895053,2.625219290077226,209.8884435759435,7.672481928934698
1,2010-05-16,1338542.172344306,0,28.518148956397386,3.2723036854095873,217.91151060746648,8.396822094620846
1,2010-05-23,2163846.8081851546,0,46.68428908564388,2.80925038274986,224.23317932194382,7.333885231221642
1,2010-05-30,1397879.8296795501,1,78.39266345918595,3.047588927832312,206.03772173031845,9.484595071237212
1,2010-06-06,1588888.3505794285,0,59.754485802944046,2.852566282072815,206.98832312879375,8.023120067777286
1,2010-06-13,2022039.3910845274,0,58.46168452487771,2.793159099922054,205.9162190123222,9.031015568258319
1,2010-06-20,1413706.7592056775,0,58.141863060028264,2.5914215425796807,214.83743195528254,8.61268534943467
1,2010-06-27,1772948.5669713349,0,67.35699850359556,3.0074635552085747,205.83448068461183,8.512340010770309
1,2010-07-04,1778865.1469462297,0,30.12978170279431,2.46220585250082,220.2621324808327,6.513497801397202
1,2010-07-11,1411716.2027780423,0,38.22946790788207,2.478876365220838,226.4160945801321,7.658878041778805
1,2010-07-18,1448942.7973614717,1,88.04901025234972,2.564306489772335,212.20420477410204,6.739368071561128
1,2010-07-25,1588681.7913332393,1,54.50842358847025,3.5169036813136607,194.51532462410998,8.101363593403955
1,2010-08-01,1692930.7036702468,0,39.75716949411762,2.658819448786033,220.12135302715876,8.130099990850391
1,2010-08-08,1332303.7400298417,0,84.9244793587332,3.556615467177707,214.96445915944994,9.783063481030622
1,2010-08-15,1499479.5628727768,0,36.463295108297714,2.520896348349817,218.4256864303878,7.820604877342273
1,2010-08-22,1550056.6041854762,1,33.67790346829036,3.4731766539758375,234.50531874421063,9.260064220601485
1,2010-08-29,1383137.6681997348,1,49.52436388124862,2.731952878174794,201.22468905890227,6.5183835528009215
1,2010-09-05,2007266.4273310222,1,95.98238960857074,3.1132232717383674,210.21533057022378,7.9886057694969494
1,2010-09-12,1325216.5398416426,1,72.0290281479807,3.032036833941845,205.46924636098436,8.176324594275828
1,2010-09-19,2001187.6981451677,0,36.927831805006846,3.263183654923583,206.568230790051,9.497499185187127
1,2010-09-26,1505349.7793612063,1,62.87539592140542,2.464564513790594,225.31650939530815,9.785096686976516
1,2010-10-03,2081357.95454107,1,82.04766653143618,2.7400608596476954,211.38505496060685,7.908482090886427
1,2010-10-10,1573938.2848361782,1,59.36535318986513,3.084796639253102,219.43933560005564,6.423284249873899
1,2010-10-17,1872224.6460839028,0,64.06715955596385,2.9762669532144748,198.72811790598251,8.491452723088665
